Site;Corridor;Fower_abundance
Gavsta;Yes;14,91
Stavby;Yes;77,85
Fresta;Yes;38,58
Angeby;No;27,40
Forsby;No;10,96
Kacttgrind;No;83,44
Losodra;Yes;78,81
Ingvasta;No;11,54
Golvsta;No;79,42
Lanarr;Yes;6,61
Gavsta;Yes;15,30
Stavby;Yes;72,44
Fresta;Yes;4,95
Angeby;No;23,34
Forsby;No;9,91
Kacttgrind;No;43,24
Losodra;Yes;80,23
Ingvasta;No;12,21
Golvsta;No;7,81
Lanarr;Yes;0,65
Gavsta;No;13,91
Stavby;No;76,85
Fresta;No;37,58
Angeby;Yes;30,40
Forsby;Yes;8,96
Kacttgrind;Yes;83,44
Losodra;No;77,81
Ingvasta;Yes;12,54
Golvsta;Yes;79,42
Lanarr;No;9,61
Gavsta;No;13,30
Stavby;No;75,44
Fresta;No;2,95
Angeby;Yes;26,34
Forsby;Yes;8,91
Kacttgrind;Yes;46,24
Losodra;No;78,23
Ingvasta;Yes;10,21
Golvsta;Yes;8,81
Lanarr;No;2,65
